"page_id","title","page_layout","meta_keywords","meta_description","identifier","content_heading","content","creation_time","update_time","is_active","sort_order","layout_update_xml","custom_theme","custom_root_template","custom_layout_update_xml","custom_theme_from","custom_theme_to","meta_title"
"1","404 Not Found","1column","Page keywords","Page description","no-route","Whoops, our bad...","<div class=""not-found-page"">
    <dl>
        <dt class=""not-found-page_top"">
            <img src=""{{view url='images/404.png'}}"" alt=""404-img"">
            <div>
                <strong>Sorry...</strong>
                <span>It’s not you. It’s us.</span>
            </div>
        </dt>
    </dl>
    <dl class=""not-found-page_bottom"">
        <dt>The page you are looking for can’t be found.</dt>
        <dd><a href=""{{store url=""""}}"">Go Home!</a></dd>
    </dl>
</div>","2016-03-12 04:24:45","2017-01-19 15:33:44","1","0",,NULL,NULL,NULL,NULL,NULL,
"2","Home page","1column",,,"home",,,"2016-03-12 04:24:45","2017-05-11 08:32:06","1","0","<!--
    <referenceContainer name=""right"">
        <action method=""unsetChild""><argument name=""alias"" xsi:type=""string"">right.reports.product.viewed</argument></action>
        <action method=""unsetChild""><argument name=""alias"" xsi:type=""string"">right.reports.product.compared</argument></action>
    </referenceContainer>-->",NULL,NULL,NULL,NULL,NULL,
"3","Enable Cookies","1column",NULL,NULL,"enable-cookies","What are Cookies?","<div class=""enable-cookies cms-content"">
<p>""Cookies"" are little pieces of data we send when you visit our store. Cookies help us get to know you better and personalize your experience. Plus they help protect you and other shoppers from fraud.</p>
<p style=""margin-bottom: 20px;"">Set your browser to accept cookies so you can buy items, save items, and receive customized recommendations. Here’s how:</p>
<ul>
<li><a href=""https://support.google.com/accounts/answer/61416?hl=en"" target=""_blank"">Google Chrome</a></li>
<li><a href=""http://windows.microsoft.com/en-us/internet-explorer/delete-manage-cookies"" target=""_blank"">Internet Explorer</a></li>
<li><a href=""http://support.apple.com/kb/PH19214"" target=""_blank"">Safari</a></li>
<li><a href=""https://support.mozilla.org/en-US/kb/enable-and-disable-cookies-website-preferences"" target=""_blank"">Mozilla/Firefox</a></li>
</ul>
</div>","2016-03-12 04:24:45","2016-03-12 04:24:45","1","0",NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4","Privacy Policy","1column",,,"privacy-policy-cookie-restriction-mode","Privacy Policy","<div class=""change-message"">
    <span>Please replace this text with your Privacy Policy.</span>
</div>
<dl class=""custom-page privacy-policy-page"">
    <dt class=""heading-2"">General information</dt>
    <dd>Welcome to our Privacy Policy page! When you use our store services, you trust us with your information. This Privacy Policy is meant to help you understand what data we collect, why we collect it, and what we do with it. When you share information with us, we can make our services even better for you. For instance, we can show you more relevant search results and ads, help you connect with people or to make sharing with others quicker and easier. As you use our services, we want you to be clear how we’re using information and the ways in which you can protect your privacy. This is important; we hope you will take time to read it carefully. Remember, you can find controls to manage your information and protect your privacy and security. We’ve tried to keep it as simple as possible.</dd>
    <dt class=""heading-2"">Right to access, correct and delete data and to object to data processing</dt>
    <dd>Our customers have the right to access, correct and delete personal data relating to them, and to object to the processing of such data, by addressing a written request, at any time. The Company makes every effort to put in place suitable precautions to safeguard the security and privacy of personal data, and to prevent it from being altered, corrupted, destroyed or accessed by unauthorized third parties. However, the Company does not control each and every risk related to the use of the Internet, and therefore warns the Site users of the potential risks involved in the functioning and use of the Internet. The Site may include links to other web sites or other internet sources. As the Company cannot control these web sites and external sources, the Company cannot be held responsible for the provision or display of these web sites and external sources, and may not be held liable for the content, advertising, products, services or any other material available on or from these web sites or external sources.</dd>
    <dt class=""heading-2"">Management of personal data</dt>
    <dd>You can view or edit your personal data online for many of our services. You can also make choices about our collection and use of your data. How you can access or control your personal data will depend on which services you use. You can choose whether you wish to receive promotional communications from our store by email, SMS, physical mail, and telephone. If you receive promotional email or SMS messages from us and would like to opt out, you can do so by following the directions in that message. You can also make choices about the receipt of promotional email, telephone calls, and postal mail by visiting and signing into Company Promotional Communications Manager, which allows you to update contact information, manage contact preferences, opt out of email subscriptions, and choose whether to share your contact information with our partners. These choices do not apply to mandatory service communications that are part of certain store services.</dd>
    <dt class=""heading-2"">Information We Collect</dt>
    <dd>Our store collects data to operate effectively and provide you the best experiences with our services. You provide some of this data directly, such as when you create a personal account. We get some of it by recording how you interact with our services by, for example, using technologies like cookies, and receiving error reports or usage data from software running on your device. We also obtain data from third parties (including other companies). For example, we supplement the data we collect by purchasing demographic data from other companies. We also use services from other companies to help us determine a location based on your IP address in order to customize certain services to your location. The data we collect depends on the services and features you use.</dd>
    <dt class=""heading-2"">How We Use Your Information</dt>
    <dd>Our store uses the data we collect for three basic purposes: to operate our business and provide (including improving and personalizing) the services we offer, to send communications, including promotional communications, and to display advertising. In carrying out these purposes, we combine data we collect through the various store services you use to give you a more seamless, consistent and personalized experience. However, to enhance privacy, we have built in technological and procedural safeguards designed to prevent certain data combinations. For example, we store data we collect from you when you are unauthenticated (not signed in) separately from any account information that directly identifies you, such as your name, email address or phone number.</dd>
    <dt class=""heading-2"">Sharing Your Information</dt>
    <dd>We share your personal data with your consent or as necessary to complete any transaction or provide any service you have requested or authorized. For example, we share your content with third parties when you tell us to do so. When you provide payment data to make a purchase, we will share payment data with banks and other entities that process payment transactions or provide other financial services, and for fraud prevention and credit risk reduction. In addition, we share personal data among our controlled affiliates and subsidiaries. We also share personal data with vendors or agents working on our behalf for the purposes described in this statement. For example, companies we've hired to provide customer service support or assist in protecting and securing our systems and services may need access to personal data in order to provide those functions. In such cases, these companies must abide by our data privacy and security requirements and are not allowed to use personal data they receive from us for any other purpose. We may also disclose personal data as part of a corporate transaction such as a merger or sale of assets.</dd>
</dl>","2016-03-12 04:24:45","2017-01-06 12:46:51","1","0",,NULL,NULL,NULL,NULL,NULL,
"6","Customer Service","1column",,,"customer-service","Customer Service","<div class=""customer-service"">
    <div class=""text-block customer-service__block"">
        <h3>Delivery</h3>
        <h4>Hello and welcome to the shipping and delivery information page! Here you can get acquainted with useful information on terms 
and conditions of our goods delivery</h4>
        <p>You can purchase your items online and pick them up at our street store, or ship them directly to your doorstep. Shipping is free on some orders. We use the best carriers in the business to make sure your order gets to you on time. From the Secure Checkout page you'll see your item description, price and delivery timing. Where available, you can also choose a faster delivery method for each item on your order, for an additional fee. Delivery times vary according to your selected delivery address, availability of your items and the time of day you place your order.</p>
    </div>
    <div class=""table-block  customer-service__block"">
        <h3>Cost</h3>
        <div class=""table-block_wrapper"">
            <table>
                <thead>
                    <th>Services</th>
                    <th>Locations</th>
                    <th>Delivery Schedule</th>
                    <th>Cost Per Shipment</th>
                </thead>
                <tbody>
                    <tr>
                        <td>Royal mail 1st Class Service (Order value $20 or less)</td>
                        <td>All of UK & some European Countries</td>
                        <td>1-3 days Monday - Saturday</td>
                        <td>$5</td>
                    </tr>
                    <tr>
                        <td>Royal mail Tracker (Order value $50 or less)</td>
                        <td>All of UK</td>
                        <td>1-3 days Delivery 7.30am - 5.30am Monday - Friday</td>
                        <td>$45</td>
                    </tr>
                    <tr>
                        <td>Standard Courier Delivery</td>
                        <td>UK mainland only</td>
                        <td>1-3 days Monday - Saturday</td>
                        <td>$124</td>
                    </tr>
                    <tr>
                        <td>Standard Courier Delivery</td>
                        <td>Northern Ireland, Eire, Scilly Isles</td>
                        <td>1-3 days Delivery 7.30am - 5.30am Monday - Friday</td>
                        <td>$11</td>
                    </tr>
                    <tr>
                        <td>Royal mail 1st Class Service (Order value $20 or less)</td>
                        <td>All of UK & some European Countries</td>
                        <td>1-3 days Monday - Saturday</td>
                        <td>$5</td>
                    </tr>
                    <tr>
                        <td>Priority courier pre 12pm Next Working Day</td>
                        <td>UK mainland only</td>
                        <td>1-3 days Delivery 7.30am - 5.30am Monday - Friday</td>
                        <td>$89</td>
                    </tr>
                    <tr>
                        <td>Royal mail 1st Class Service (Order value $20 or less)</td>
                        <td>All of UK & some European Countries</td>
                        <td>1-3 days Monday - Saturday</td>
                        <td>$72</td>
                    </tr>
                </tbody>
            </table>            
        </div>
    </div>
    <div class=""text-block  customer-service__block"">
        <h3>Free Delivery</h3>
        <p>Free two-day shipping is available on in-stock items. You can see in your bag if your item is in stock. Free two-day shipping is not available on customized, engraved products, and for certain order types, including orders paid for with financing or by bank transfer. To get free two-day shipping, you will need to place your order by 5pm, Monday to Friday. For instance, if you order your goods before 5:00 pm, Monday to Friday we will deliver them in two business days.</p>
    </div>
    <div class=""list-block  customer-service__block"">
        <h3>Terms & Conditions</h3>
        <ul class=""row"">
            <li class=""col-md-6"">
                <h4>Entire agreement</h4>
                <p>If you require a complete delivery of your orders, please enter an X in the Complete Delivery field on the shipping screen of the customer master record. The indicator is copied into the order header, which you can also use for the purpose.</p>
            </li>
            <li class=""col-md-6"">
                <h4>Entire agreement</h4>
                <p>If you require a complete delivery of your orders, please enter an X in the Complete Delivery field on the shipping screen of the customer master record. The indicator is copied into the order header, which you can also use for the purpose.</p>
            </li>
            <li class=""col-md-6"">
                <h4>Controlling terms</h4>
                <p>Buyer expressly agrees that Seller’s Invoice and these Terms and Conditions of Sale represent the complete agreement of the parties with respect to the sale of the product(s) listed on the Invoice and no different or additional terms or conditions in Buyer’s purchase order or in any other prior or subsequent communications in any way adding to, modifying or otherwise changing these Terms and Conditions of Sale shall be binding upon Seller.</p>
            </li>
            <li class=""col-md-6"">
                <h4>Controlling terms</h4>
                <p>Buyer expressly agrees that Seller’s Invoice and these Terms and Conditions of Sale represent the complete agreement of the parties with respect to the sale of the product(s) listed on the Invoice and no different or additional terms or conditions in Buyer’s purchase order or in any other prior or subsequent communications in any way adding to, modifying or otherwise changing these Terms and Conditions of Sale shall be binding upon Seller.</p>
            </li>
            <li class=""col-md-6"">
                <h4>Entire agreement</h4>
                <p>If you require a complete delivery of your orders, please enter an X in the Complete Delivery field on the shipping screen of the customer master record. The indicator is copied into the order header, which you can also use for the purpose.</p>
            </li>
            <li class=""col-md-6"">
                <h4>Entire agreement</h4>
                <p>If you require a complete delivery of your orders, please enter an X in the Complete Delivery field on the shipping screen of the customer master record. The indicator is copied into the order header, which you can also use for the purpose.</p>
            </li>
            <li class=""col-md-6"">
                <h4>Controlling terms</h4>
                <p>Buyer expressly agrees that Seller’s Invoice and these Terms and Conditions of Sale represent the complete agreement of the parties with respect to the sale of the product(s) listed on the Invoice and no different or additional terms or conditions in Buyer’s purchase order or in any other prior or subsequent communications in any way adding to, modifying or otherwise changing these Terms and Conditions of Sale shall be binding upon Seller.</p>
            </li>
            <li class=""col-md-6"">
                <h4>Controlling terms</h4>
                <p>Buyer expressly agrees that Seller’s Invoice and these Terms and Conditions of Sale represent the complete agreement of the parties with respect to the sale of the product(s) listed on the Invoice and no different or additional terms or conditions in Buyer’s purchase order or in any other prior or subsequent communications in any way adding to, modifying or otherwise changing these Terms and Conditions of Sale shall be binding upon Seller.</p>
            </li>
            <li class=""col-md-6"">
                <h4>Entire agreement</h4>
                <p>If you require a complete delivery of your orders, please enter an X in the Complete Delivery field on the shipping screen of the customer master record. The indicator is copied into the order header, which you can also use for the purpose.</p>
            </li>
            <li class=""col-md-6"">
                <h4>Entire agreement</h4>
                <p>If you require a complete delivery of your orders, please enter an X in the Complete Delivery field on the shipping screen of the customer master record. The indicator is copied into the order header, which you can also use for the purpose.</p>
            </li>
            <li class=""col-md-6"">
                <h4>Controlling terms</h4>
                <p>Buyer expressly agrees that Seller’s Invoice and these Terms and Conditions of Sale represent the complete agreement of the parties with respect to the sale of the product(s) listed on the Invoice and no different or additional terms or conditions in Buyer’s purchase order or in any other prior or subsequent communications in any way adding to, modifying or otherwise changing these Terms and Conditions of Sale shall be binding upon Seller.</p>
            </li>
            <li class=""col-md-6"">
                <h4>Controlling terms</h4>
                <p>Buyer expressly agrees that Seller’s Invoice and these Terms and Conditions of Sale represent the complete agreement of the parties with respect to the sale of the product(s) listed on the Invoice and no different or additional terms or conditions in Buyer’s purchase order or in any other prior or subsequent communications in any way adding to, modifying or otherwise changing these Terms and Conditions of Sale shall be binding upon Seller.</p>
            </li>
        </ul>
    </div>
</div>

<script>
var headertext = [];
var headers = document.querySelectorAll("".table-block thead"");
var tablebody = document.querySelectorAll("".table-block tbody"");

for (var i = 0; i < headers.length; i++) {
    headertext[i]=[];
    for (var j = 0, headrow; headrow = headers[i].rows[0].cells[j]; j++) {
      var current = headrow;
      headertext[i].push(current.textContent);
      }
} 

for (var h = 0, tbody; tbody = tablebody[h]; h++) {
    for (var i = 0, row; row = tbody.rows[i]; i++) {
      for (var j = 0, col; col = row.cells[j]; j++) {
        col.setAttribute(""data-th"", headertext[h][j]);
      } 
    }
}
</script>","2016-03-12 05:22:30","2017-01-06 12:47:08","1","0",,NULL,NULL,NULL,NULL,NULL,
"7","About Us","1column",,,"about-us","About Us","<div class=""custom-page text-center"">
    <div>
        <span class=""heading-3"">Catering to your requirements, handling your needs with care</span>
        <p>Our store is more than just another average online retailer. We sell not only top quality products, but give our customers a positive online shopping experience. Forget about struggling to do everything at once: taking care of the family, running your business, walking your dog, cleaning the house, doing the shopping, etc. Purchase the goods you need every day or just like in a few clicks or taps, depending on the device you use to access the Internet. We work to make your life more enjoyable.</p>
    </div>
    <div class=""skills row"">
        <div class=""col-xs-12 col-sm-4"">
            <div class=""value""><span class=""number"" data-finish=""14500"">0</span></div>
            <div class=""term"">Products available</div>
        </div>
        <div class=""col-xs-12 col-sm-4"">
            <div class=""value""><span class=""number"" data-finish=""81"">0</span>%</div>
            <div class=""term"">Clients come back</div>
        </div>
        <div class=""col-xs-12 col-sm-4"">
            <div class=""value""><span class=""number"" data-finish=""10"">0</span> mlns</div>
            <div class=""term"">Site members</div>
        </div>
    </div>
 
    <div class=""section-title"">
        <h2>Store events</h2>
    </div>
    <div class=""row"">
        <div class=""col-xs-12 col-sm-4"">
            <div class=""material-icons-search big-circle-icon""></div>
            <h4 class=""primary-color"">For convenience of choice</h4>
            We think about the convenience of your choice. Our products are supplied with star rating that should help hesitant buyers to take a decision. What’s more, you can search our site if you know exactly what you are looking for or use a bunch of different filters that will considerably save your time and efforts.
        </div>
        <div class=""col-xs-12 col-sm-4"">
            <div class=""material-icons-directions_car big-circle-icon""></div>
            <h4 class=""primary-color"">Delivery to all regions</h4>
            We deliver our goods worldwide. No matter where you live, your order will be shipped in time and delivered right to your door or to any other location you have stated. The packages are handled with utmost care, so the ordered products will be handed to you safe and sound, just like you expect them to be.
        </div>
        <div class=""col-xs-12 col-sm-4"">
            <div class=""material-icons-thumb_up big-circle-icon""></div>
            <h4 class=""primary-color"">The highest quality of products</h4>
            We guarantee the highest quality of the products we sell. Several decades of successful operation and millions of happy customers let us feel certain about that. Besides, all items we sell pass thorough quality control, so no characteristics mismatch can escape the eye of our professionals.
        </div>
    </div>
 
    <div class=""section-title"">
        <h2>Our team</h2>
    </div>
    <div class=""team row"">
        <div class=""col-xs-12 col-sm-3"">
            <figure><a href=""#"" title=""Robert Johnson""><img src=""{{view url='images/media/team1.jpg'}}"" alt=""Robert Johnson""></a></figure>
            <span class=""heading-4""><a href=""#"" title=""Robert Johnson"">ROBERT JOHNSON</a></span>
            <div>Senior salesman with 15 years of experience. He knows everything about the products he offers.</div>
        </div>
        <div class=""col-xs-12 col-sm-3"">
            <figure><a href=""#"" title=""JESSICA PRISTON""><img src=""{{view url='images/media/team2.jpg'}}"" alt=""JESSICA PRISTON""></a></figure>
            <span class=""heading-4""><a href=""#"" title=""JESSICA PRISTON"">JESSICA PRISTON</a></span>
            <div>Mega positive shop assistant always ready to help you make the right choice and charm you with a smile.</div>
        </div>
        <div class=""col-xs-12 col-sm-3"">
            <figure><a href=""#"" title=""SAM KROMSTAIN""><img src=""{{view url='images/media/team3.jpg'}}"" alt=""SAM KROMSTAIN""></a></figure>
            <span class=""heading-4""><a href=""#"" title=""SAM KROMSTAIN"">SAM KROMSTAIN</a></span>
            <div>Wholesale manager. Contact him if you want to buy a batch of the products offered at our store.</div>
        </div>
        <div class=""col-xs-12 col-sm-3"">
            <figure><a href=""#"" title=""EDNA BARTON""><img src=""{{view url='images/media/team4.jpg'}}"" alt=""EDNA BARTON""></a></figure>
            <span class=""heading-4""><a href=""#"" title=""EDNA BARTON"">EDNA BARTON</a></span>
            <div>Quality control manager. Her mission is to check the products we ship and settle quality issues if any.</div>
        </div>
    </div>
 
    <div class=""section-title"">
        <h2>Testimonials</h2>
    </div>
    <div class=""fa fa-quote-right medium-icon""></div>
    <div class=""owl-testimonials testimonials  owl-carousel"">
        <blockquote>
            <cite>ROBERT JOHNSON</cite>
            <q>Guys, you rock! Made a purchase at your store recently. The order has been shipped and delivered on time. The quality is superb! The price is quite reasonable. Told all my friends about your excellent service and the variety of choice. I think I’ll be your loyal customer in future as well. I wish your store many more years of prosperity.</q>
        </blockquote>
        <blockquote class=""item"">
            <cite>JESSICA PRISTON</cite>
            <q>Having the distressing experience with some online shops before decided to say ‘’THANK YOU” to all personnel of this store. You are not only friendly, but deliver really good products in the shortest possible terms. In a word, I am absolutely happy with my purchase and the service. Everything was perfect!</q>
        </blockquote>
        <blockquote>
            <cite>SAM KROMSTAIN</cite>
            <q>Guys, you rock! Made a purchase at your store recently. The order has been shipped and delivered on time. The quality is superb! The price is quite reasonable. Told all my friends about your excellent service and the variety of choice. I think I’ll be your loyal customer in future as well. I wish your store many more years of prosperity.</q>
        </blockquote>
        <blockquote>
            <cite>Edna Barton</cite>
            <q>Having the distressing experience with some online shops before decided to say ‘’THANK YOU” to all personnel of this store. You are not only friendly, but deliver really good products in the shortest possible terms. In a word, I am absolutely happy with my purchase and the service. Everything was perfect!</q>
        </blockquote>
    </div>
</div>

","2016-03-12 05:25:42","2017-05-19 12:09:24","1","0",,NULL,NULL,NULL,NULL,NULL,
